"id","book_title","author","created_at","updated_at"
"5","Brother Sister","wansen","2024-11-23 04:57:28","2024-11-23 04:57:28"
"6","gordon ramsay","ramsay","2024-11-23 06:51:58","2024-11-23 06:51:58"
"7","cicak","dhams","2024-11-23 07:49:04","2024-11-23 14:43:58"
"8","tengkorak","nci","2024-11-23 07:49:13","2024-11-23 07:49:13"
"10","hari poter","jk rolling","2024-11-23 09:05:02","2024-11-23 09:05:02"
"book_id","category_id"
"5","2"
"5","5"
"5","7"
"6","7"
"7","2"
"8","1"
"10","5"
"7","6"
"id","book_id","member_ID","tanggal_pinjam","tanggal_kembali","created_at","updated_at"
"4","5","2","2024-11-23","2024-11-23","2024-11-23 12:13:52","2024-11-23 12:14:25"
"5","6","2","2024-11-23","2024-11-23","2024-11-23 12:13:52","2024-11-23 14:58:29"
"6","7","2","2024-11-23","2024-11-23","2024-11-23 12:13:52","2024-11-23 14:58:23"
"7","5","2","2024-11-23",NULL,"2024-11-23 14:58:15","2024-11-23 14:58:15"
"8","8","2","2024-11-23",NULL,"2024-11-23 14:58:15","2024-11-23 14:58:15"
"id","category","created_at","updated_at"
"1","horors","2024-11-23 03:07:51","2024-11-23 03:07:55"
"2","comedies","2024-11-23 03:07:59","2024-11-23 12:03:04"
"5","childrens","2024-11-23 03:27:41","2024-11-23 14:52:12"
"6","life lesson","2024-11-23 03:27:44","2024-11-23 03:27:44"
"7","cooking","2024-11-23 03:27:46","2024-11-23 03:27:46"
"9","fiction","2024-11-23 12:02:35","2024-11-23 12:02:35"
"10","thriller","2024-11-23 14:51:28","2024-11-23 14:51:28"
"id","name","address","created_at","updated_at"
"2","miko","ambalabu2","2024-11-23 07:32:12","2024-11-23 07:32:12"
"5","gebi","bandangs","2024-11-23 14:54:24","2024-11-23 14:54:24"
"id","migration","batch"
"1","0001_01_01_000000_create_users_table","1"
"2","1_create_kategori_table","1"
"3","2_create_book_table","1"
"4","3_create_kategoribook_table","1"
"5","4_create_anggota_table","1"
"6","5_create_peminjaman_table","1"
"id","user_id","ip_address","user_agent","payload","last_activity"
"rUq6jfClcKoONwsW17TNBDiAK1TN5lmB6ZifsC1q",NULL,"127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36","YTozOntzOjY6Il90b2tlbiI7czo0MDoibVROMmVLZXlzVnhiVW13c1prcHJBTURNM0VMeFpBazFZUXgxNEh4ciI7czo5OiJfcHJldmlvdXMiO2E6MTp7czozOiJ1cmwiO3M6Mjg6Imh0dHA6Ly8xMjcuMC4wLjE6ODAwMC9tZW1iZXIiO31zOjY6Il9mbGFzaCI7YToyOntzOjM6Im9sZCI7YTowOnt9czozOiJuZXciO2E6MDp7fX19","1732375555"
"id","name","email","email_verified_at","password","remember_token","created_at","updated_at"
